;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;722;805:46:30;0,00;0;00:00:00;0,00;722;;805:46:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;620;685:07:30;0,00;0;00:00:00;0,00;620;;685:07:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;531;543:36:48;0,00;0;00:00:00;0,00;531;;543:36:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;772;766:01:36;0,00;0;00:00:00;0,00;772;;766:01:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;1.493;1807:30:54;0,00;0;00:00:00;0,00;1.493;;1807:30:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;1.117;1478:02:30;0,00;0;00:00:00;0,00;1.117;;1478:02:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;776;1017:30:18;0,00;0;00:00:00;0,00;776;;1017:30:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;451;540:54:48;0,00;0;00:00:00;0,00;451;;540:54:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;197;279:09:06;0,00;0;00:00:00;0,00;197;;279:09:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;105;108:31:42;0,00;0;00:00:00;0,00;105;;108:31:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;30;30:01:42;0,00;0;00:00:00;0,00;30;;30:01:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;8;06:47:12;0,00;0;00:00:00;0,00;8;;06:47:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;6;06:35:30;0,00;0;00:00:00;0,00;6;;06:35:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;1;01:07:54;0,00;0;00:00:00;0,00;1;;01:07:54;0,00;;;
;;;;;;;;;;;;;;;;;;
01/12/2021  Qua;;;0 ;00:00:00;0,00;7929 ;9054:00:12;0,00;0 ;00:00:00;0,00;7929;;9054:00:12;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;330 ;377:15:01;0,00;0 ;00:00:00;0,00;330 ;;377:15:01;0,00;;;
;;;;;;;;;;;;;;;;;;
12/1/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
02/12/2021  Qui;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;1;03:00:54;0,00;0;00:00:00;0,00;1;;03:00:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;1;00:04:54;0,00;0;00:00:00;0,00;1;;00:04:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;4;00:13:36;0,00;0;00:00:00;0,00;4;;00:13:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;91;68:00:12;0,00;0;00:00:00;0,00;91;;68:00:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;287;246:48:06;0,00;0;00:00:00;0,00;287;;246:48:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;603;588:50:00;0,00;0;00:00:00;0,00;603;;588:50:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;810;775:56:18;0,00;0;00:00:00;0,00;810;;775:56:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;815;784:19:48;0,00;0;00:00:00;0,00;815;;784:19:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;455;501:39:48;0,00;0;00:00:00;0,00;455;;501:39:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;752;632:37:54;0,00;0;00:00:00;0,00;752;;632:37:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;1.125;1396:13:54;0,00;0;00:00:00;0,00;1.125;;1396:13:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;662;839:56:42;0,00;0;00:00:00;0,00;662;;839:56:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;586;655:46:06;0,00;0;00:00:00;0,00;586;;655:46:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;421;469:10:18;0,00;0;00:00:00;0,00;421;;469:10:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;177;165:01:24;0,00;0;00:00:00;0,00;177;;165:01:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;95;67:53:12;0,00;0;00:00:00;0,00;95;;67:53:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;28;26:41:48;0,00;0;00:00:00;0,00;28;;26:41:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;10;12:37:24;0,00;0;00:00:00;0,00;10;;12:37:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;13;02:28:24;0,00;0;00:00:00;0,00;13;;02:28:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;2;00:06:48;0,00;0;00:00:00;0,00;2;;00:06:48;0,00;;;
;;;;;;;;;;;;;;;;;;
02/12/2021  Qui;;;0 ;00:00:00;0,00;6938 ;7237:27:30;0,00;0 ;00:00:00;0,00;6938;;7237:27:30;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;289 ;301:33:39;0,00;0 ;00:00:00;0,00;289 ;;301:33:39;0,00;;;
;;;;;;;;;;;;;;;;;;
12/2/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
03/12/2021  Sex;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;1;00:04:54;0,00;0;00:00:00;0,00;1;;00:04:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;2;02:12:48;0,00;0;00:00:00;0,00;2;;02:12:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;1;00:03:54;0,00;0;00:00:00;0,00;1;;00:03:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;2;00:07:48;0,00;0;00:00:00;0,00;2;;00:07:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;11;00:51:12;0,00;0;00:00:00;0,00;11;;00:51:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;93;54:30:48;0,00;0;00:00:00;0,00;93;;54:30:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;315;236:11:12;0,00;0;00:00:00;0,00;315;;236:11:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;596;515:45:12;0,00;0;00:00:00;0,00;596;;515:45:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;669;586:44:06;0,00;0;00:00:00;0,00;669;;586:44:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;784;682:29:30;0,00;0;00:00:00;0,00;784;;682:29:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;492;447:02:30;0,00;0;00:00:00;0,00;492;;447:02:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;471;422:04:42;0,00;0;00:00:00;0,00;471;;422:04:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;568;610:36:24;0,00;0;00:00:00;0,00;568;;610:36:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;591;552:12:24;0,00;0;00:00:00;0,00;591;;552:12:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;576;533:08:00;0,00;0;00:00:00;0,00;576;;533:08:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;361;381:40:36;0,00;0;00:00:00;0,00;361;;381:40:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;182;152:20:12;0,00;0;00:00:00;0,00;182;;152:20:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;61;25:57:54;0,00;0;00:00:00;0,00;61;;25:57:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;32;33:32:00;0,00;0;00:00:00;0,00;32;;33:32:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;14;21:59:00;0,00;0;00:00:00;0,00;14;;21:59:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;6;00:40:24;0,00;0;00:00:00;0,00;6;;00:40:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;1;00:04:54;0,00;0;00:00:00;0,00;1;;00:04:54;0,00;;;
;;;;;;;;;;;;;;;;;;
03/12/2021  Sex;;;0 ;00:00:00;0,00;5829 ;5260:20:24;0,00;0 ;00:00:00;0,00;5829;;5260:20:24;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;243 ;219:10:51;0,00;0 ;00:00:00;0,00;243 ;;219:10:51;0,00;;;
;;;;;;;;;;;;;;;;;;
12/3/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
04/12/2021  S b;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;1;00:04:54;0,00;0;00:00:00;0,00;1;;00:04:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;1;01:04:00;0,00;0;00:00:00;0,00;1;;01:04:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;6;06:19:30;0,00;0;00:00:00;0,00;6;;06:19:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;3;00:07:48;0,00;0;00:00:00;0,00;3;;00:07:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;8;11:32:30;0,00;0;00:00:00;0,00;8;;11:32:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;35;06:05:12;0,00;0;00:00:00;0,00;35;;06:05:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;64;04:13:42;0,00;0;00:00:00;0,00;64;;04:13:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;64;10:32:30;0,00;0;00:00:00;0,00;64;;10:32:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;55;04:25:12;0,00;0;00:00:00;0,00;55;;04:25:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;22;04:08:24;0,00;0;00:00:00;0,00;22;;04:08:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;53;22:19:06;0,00;0;00:00:00;0,00;53;;22:19:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;33;02:14:18;0,00;0;00:00:00;0,00;33;;02:14:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;13;01:39:24;0,00;0;00:00:00;0,00;13;;01:39:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;6;01:21:30;0,00;0;00:00:00;0,00;6;;01:21:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;9;10:29:18;0,00;0;00:00:00;0,00;9;;10:29:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;9;03:34:18;0,00;0;00:00:00;0,00;9;;03:34:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;6;02:20:36;0,00;0;00:00:00;0,00;6;;02:20:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;1;00:00:54;0,00;0;00:00:00;0,00;1;;00:00:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;4;00:12:48;0,00;0;00:00:00;0,00;4;;00:12:48;0,00;;;
;;;;;;;;;;;;;;;;;;
04/12/2021  S b;;;0 ;00:00:00;0,00;393 ;92:45:54;0,00;0 ;00:00:00;0,00;393;;92:45:54;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;16 ;03:51:55;0,00;0 ;00:00:00;0,00;16 ;;03:51:55;0,00;;;
;;;;;;;;;;;;;;;;;;
12/4/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
05/12/2021  Dom;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;1;00:00:00;0,00;0;00:00:00;0,00;1;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;6;02:13:42;0,00;0;00:00:00;0,00;6;;02:13:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;3;01:12:48;0,00;0;00:00:00;0,00;3;;01:12:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;1;01:04:54;0,00;0;00:00:00;0,00;1;;01:04:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;1;00:03:54;0,00;0;00:00:00;0,00;1;;00:03:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;2;00:08:48;0,00;0;00:00:00;0,00;2;;00:08:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;9;00:34:18;0,00;0;00:00:00;0,00;9;;00:34:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;15;07:39:06;0,00;0;00:00:00;0,00;15;;07:39:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;10;07:47:24;0,00;0;00:00:00;0,00;10;;07:47:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;11;02:12:42;0,00;0;00:00:00;0,00;11;;02:12:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;3;04:06:48;0,00;0;00:00:00;0,00;3;;04:06:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;4;01:16:36;0,00;0;00:00:00;0,00;4;;01:16:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;1;00:08:00;0,00;0;00:00:00;0,00;1;;00:08:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;2;01:11:48;0,00;0;00:00:00;0,00;2;;01:11:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;6;04:21:36;0,00;0;00:00:00;0,00;6;;04:21:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;2;00:09:48;0,00;0;00:00:00;0,00;2;;00:09:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;4;00:17:54;0,00;0;00:00:00;0,00;4;;00:17:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;3;02:18:54;0,00;0;00:00:00;0,00;3;;02:18:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
05/12/2021  Dom;;;0 ;00:00:00;0,00;84 ;36:49:00;0,00;0 ;00:00:00;0,00;84;;36:49:00;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;4 ;01:32:03;0,00;0 ;00:00:00;0,00;4 ;;01:32:03;0,00;;;
;;;;;;;;;;;;;;;;;;
12/5/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
06/12/2021  Seg;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;1;00:00:54;0,00;0;00:00:00;0,00;1;;00:00:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;25;12:49:18;0,00;0;00:00:00;0,00;25;;12:49:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;81;76:17:48;0,00;0;00:00:00;0,00;81;;76:17:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;287;253:33:54;0,00;0;00:00:00;0,00;287;;253:33:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;558;542:08:54;0,00;0;00:00:00;0,00;558;;542:08:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;711;755:42:18;0,00;0;00:00:00;0,00;711;;755:42:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;733;713:06:54;0,00;0;00:00:00;0,00;733;;713:06:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;516;540:49:12;0,00;0;00:00:00;0,00;516;;540:49:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;483;504:01:12;0,00;0;00:00:00;0,00;483;;504:01:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;727;720:34:18;0,00;0;00:00:00;0,00;727;;720:34:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;681;832:22:24;0,00;0;00:00:00;0,00;681;;832:22:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;668;706:01:30;0,00;0;00:00:00;0,00;668;;706:01:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;413;441:57:12;0,00;0;00:00:00;0,00;413;;441:57:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;206;207:40:24;0,00;0;00:00:00;0,00;206;;207:40:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;90;108:00:24;0,00;0;00:00:00;0,00;90;;108:00:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;24;39:37:18;0,00;0;00:00:00;0,00;24;;39:37:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;12;04:33:24;0,00;0;00:00:00;0,00;12;;04:33:24;0,00;;;
;;;;;;;;;;;;;;;;;;
